kupferkabel	k ʊ p͡f ɛ ʁ k a b eː l
landesentwicklung	l a n d eː z ɛ n t v ɪ k l ʊ ŋ
landeshoheit	l a n d ɛ s oː ə iː t
landesverbands	l a n d ɛ s v ɛ ʁ b a n t s
landeswährung	l a n d ɛ s v ɛ ʁ ʊ ŋ
landhotel	l a n t oː t eː l
langenselbold	l a ŋ ɛ n z ɛ l b ɔ l t
larkin	l a ʁ k ɪ n
laufschritt	l a oː f s t s ʁ ɪ t
lav	l aː f
lehmanns	l eː m a n n s
lehrerfortbildung	l eː ʁ ɛ ʁ f ɔ ʁ t b ɪ l d ʊ ŋ
leighton	l a eː k t oː n
lenore	l eː n oː ʁ ə
lesarten	l eː z a ʁ t ə n
lessons	l ɛ s z ɔ n s
lexikons	l eː k s iː k ɔ n s
lez	l eː t s
lgs	l k s
liars	l iː a ʁ s
lichtenrade	l ɪ ç t ɛ n ʁ a d ə
lichthof	l ɪ ç t oː f
liebenzell	l iː b ɛ n t s ɛ l l
liebesaffäre	l iː b eː z a f f ɛ ʁ ə
lieblingsort	l iː b l ɪ ŋ z ɔ ʁ t
liegenbleiben	l iː g ɛ n b l a eː b ə n
lien	l iː ə n
linksjugend	l ɪ ŋ k s j uː g ɛ n t
loa	l oː a
lorbeerblatt	l ɔ ʁ b eː ʁ b l a t
lovis	l oː v iː s
ltb	l t p
längsstreifen	l ɛ ŋ s s t ʁ a eː f ə n
lösungsweg	l øː z ʊ ŋ s v eː k
maag	m aː k
makroökonomie	m a k ʁ oː ɔʏ̯ k oː n oː m iː j ə
malkovich	m a l k oː v ɪ ç
mangelerscheinungen	m a ŋ eː l ɛ ʁ ʃ ə ɪ n ʊ ŋ ə n
mankind	m a ŋ k ɪ n t
manuelles	m aː n uː ɛ l l ə s
manuscript	m aː n ʊ s t s ʁ ɪ p t
marktbreit	m a ʁ k t b ʁ ə iː t
marktkauf	m a ʁ k t k a oː f
masseurin	m a s z ə uː ɐ ɪ n
masslosen	m a s s l oː s ə n
mattel	m a t eː l
mbs	m p s
medienzentrum	m eː d iː n t s ɛ n t ʁ uː m
mehnert	m eː n ɛ ʁ t
meisterschafts	m a eː s t ɛ ʁ s t s h a f t s
melo	m eː l oː
menasse	m eː n a s z ə
menschengestalt	m ɛ n ʃ ɛ ŋ ɛ s t a l t
mere	m ɐ ə
miko	m iː k oː
mikrozensus	m ɪ k ʁ oː t s ɛ n z uː s
militärmusik	m iː l iː t ɛ ʁ m uː z iː k
millionenbetrag	m ɪ l l ɪ oː n ɛ n b ɛ t ʁ a k
mins	m ɪ n s
missbrauchsfälle	m ɪ s b ʁ a oː x s f ɛ l l ə
missionarischen	m ɪ s z ɪ oː n a ʁ ɪ ʃ ə n
mitzugehen	m ɪ t t s uː g ə h ə n
modelabel	m oː d eː l a b eː l
mohamad	m oː a m a t
molle	m ɔ l l ə
monokel	m oː n oː k eː l
moralität	m oː ʁ a l iː t ɛː t
mordechai	m ɔ ʁ d ɛ ç a eː
morgenlicht	m ɔ ʁ g ɛ n l ɪ ç t
multikulturell	m ʊ l t iː k ʊ l t uː ʁ ɛ l l
musikanlage	m uː z iː k a n l a g ə
musikstile	m uː z ɪ k s t iː l ə
mykonos	m yː k oː n oː s
möget	m øː g ə t
mösen	m øː z ə n
münchingen	m ʏ n ç ɪ ŋ ə n
nachgeguckt	n a x g ə g ʊ k t
nachkam	n a x k aː m
nachzahlungen	n a x t s a l ʊ ŋ ə n
nadelstiche	n aː d ɛ l s t ɪ ç ə
nassauische	n a s z a oː ɪ ʃ ə
natriumchlorid	n a t ʁ iː ʊ m t s l oː ʁ iː t
nazarener	n aː t s a ʁ ə n ɐ
neheim	n eː a eː m
netzbetreibern	n ɛ t s b ɛ t ʁ a eː b ɛ ʁ n
neubaugebiete	n ɔ ɔʏ̯ b a oː g eː b iː ə t ə
neugegründete	n ɔ ɔʏ̯ g ɛ g ʁ ʏ n d ə t ə
neugliederung	n ɔ ɔʏ̯ g l iː d ɐ ʊ ŋ
neuinszenierung	n ɔ ɔʏ̯ ɪ n s t s ə n iː ɐ ʊ ŋ
neurobiologie	n ɔ ɔʏ̯ ʁ oː b iː oː l oː g iː j ə
neuses	n ɔ ɔʏ̯ z ə s
niall	n iː a l l
nied	n iː t
nimmermehr	n ɪ m m ɛ ʁ m eː ʁ
noi	n oː iː
nordschwarzwald	n ɔ ʁ t s t s v a ʁ t s v a l t
nordstrasse	n ɔ ʁ t s t ʁ a s z ə
obergruppenführer	ʔ oː b ɛ ʁ g ʁ ʊ p p ɛ n f yː ʁ ɐ
obszönen	ʔ ɔ p s t s ɔʏ̯ n ə n
onvista	ʔ ɔ n v ɪ s t a
ortenburg	ʔ ɔ ʁ t ɛ n b ʊ ʁ k
osborn	ʔ ɔ s b ɔ ʁ n
osi	ʔ oː z iː
osswald	ʔ ɔ s s v a l t
osterburken	ʔ ɔ s t ɛ ʁ b ʊ ʁ k ə n
ottfried	ʔ ɔ t t f ʁ iː t
oute	ɔ ɔʏ̯ t ə
pagel	p aː g eː l
paisley	p a eː s l a eː
palestrina	p aː l ɛ s t ʁ iː n a
pastörs	p a s t œ ʁ s
pcie	p t s iː j ə
penta	p ɛ n t a
pepp	p ɛ p p
perrier	p ɛ ʁ ʁ iː ɐ
personenschützer	p ɛ ʁ z oː n ɛ n ʃ ʏ t s ɐ
phat	f aː t
pinar	p iː n a ʁ
pips	p ɪ p s
più	p iː uː
platzverweise	p l a t s v ɛ ʁ v a eː z ə
pneumonie	p n ɔ ɔʏ̯ m oː n iː j ə
pogromnacht	p ɔ g ʁ ɔ m n a x t
polizeiführung	p oː l iː t s a eː f yː ʁ ʊ ŋ
praetorius	p ʁ a eː t oː ʁ iː uː s
prellen	p ʁ ɛ l l ə n
princeps	p ʁ ɪ n t s ɛ p s
privatier	p ʁ iː v a t iː ɐ
privatrechtlichen	p ʁ iː v a t ʁ ɛ ç t l ɪ ç ə n
produktionshalle	p ʁ oː d ʊ k t s ɪ oː n s a l l ə
profivertrag	p ʁ oː f iː v ɛ ʁ t ʁ a k
pts	p t s
puhdys	p uː d yː s
pyramid	p yː ʁ a m iː t
qualitaet	k v a l iː t a ə t
quartalen	k v a ʁ t a l ə n
querulanten	k v uː ɐ uː l a n t ə n
quäker	k v ɛː k ɐ
races	ʁ aː t s ə s
rafting	ʁ a f t ɪ ŋ
rakka	ʁ a k a
rastede	ʁ a s t eː d ə
ratspräsident	ʁ a t s p ʁ ɛ z iː d ɛ n t
ratsversammlung	ʁ a t s v ɛ ʁ z a m m l ʊ ŋ
raumfähre	ʁ a oː m f ɛ ʁ ə
rebus	ʁ eː b uː s
rechnungshofes	ʁ ɛ ç n ʊ ŋ s oː f ə s
rechtsfreier	ʁ ɛ ç t s f ʁ ə iː ɐ
rechtsgeschäfte	ʁ ɛ ç t s g ɛ ʃ ɛ f t ə
rechtspfleger	ʁ ɛ ç t s p͡f l eː g ɐ
reiff	ʁ a eː f f
reinfeld	ʁ a eː n f ɛ l t
reisetagebuch	ʁ a eː z eː t a g eː b ʊ x
rekordverdächtig	ʁ eː k ɔ ʁ t v ɛ ʁ d ɛ ç t ɪ ç
remstal	ʁ ɛ m s t a l
renegade	ʁ eː n eː g a d ə
rentnerinnen	ʁ ɛ n t n eː ʁ ɪ n n ə n
repo	ʁ eː p oː
repräsentantin	ʁ ɛ p ʁ ɛ z ɛ n t a n t ɪ n
retrospektiven	ʁ ɛ t ʁ ɔ s p ɛ k t iː f ə n
richtigstellen	ʁ ɪ ç t ɪ g s t ɛ l l ə n
riehen	ʁ iː ə n
riesenschwanz	ʁ iː z ɛ n s t s v a n t s
rif	ʁ iː f
rodel	ʁ oː d eː l
rohrstock	ʁ oː ʁ s t ɔ k
ronneburg	ʁ ɔ n n eː b ʊ ʁ k
rosmarie	ʁ ɔ s m a ʁ iː j ə
routenplaner	ʁ oː t ɛ n p l a n ɐ
roxanne	ʁ oː k s a n n ə
runterfällt	ʁ ʊ n t ɛ ʁ f ɛ l l t
rur	ʁ uː ɐ
rusch	ʁ ʊ ʃ
rythmus	ʁ ʏ t m uː s
röttger	ʁ œ t t g ɐ
rückschritte	ʁ ʏ k ʃ ʁ ɪ t ə
sadiq	z aː d iː k
sandbox	z a n t b oː k s
sandner	z a n d n ɐ
sanford	z a n f ɔ ʁ t
saus	z a oː s
schadow	ʃ aː d oː v
schan	ʃ aː n
scheuermann	ʃ ɔ ɔʏ̯ ɐ m a n n
schiedsgerichten	ʃ iː t s g eː ʁ ɪ ç t ə n
schiemann	ʃ iː m a n n
schlepperei	ʃ l ɛ p p ɐ a eː
schokoladenkuchen	ʃ oː k oː l a d ɛ ŋ k ʊ x ə n
schubkraft	ʃ ʊ p k ʁ a f t
schuldenabbau	ʃ ʊ l d eː n a b a oː
schwa	ʃ v aː
schwarztee	ʃ v a ʁ t s t ə ə
schwarzwaldes	ʃ v a ʁ t s v a l d ə s
schwielowsee	ʃ v iː l ɔ v z ə ə
schüle	ʃ yː l ə
selbstdarsteller	z ɛ l p s t d a ʁ s t ɛ l l ɐ
sellers	z ɛ l l ɛ ʁ s
semifinale	z eː m iː f ɪ n a l ə
sendeleistung	z ɛ n d eː l ə ɪ s t ʊ ŋ
sendestart	z ɛ n d ɛ s t a ʁ t
sextus	z ɛ k s t uː s
shang	s h a ŋ
shoppingcenter	s h ɔ p p ɪ ŋ t s ɛ n t ɐ
shuttlebus	s h ʊ t t l eː b uː s
singleton	z ɪ ŋ l ə t oː n
sittenwidrig	z ɪ t ɛ n v ɪ d ʁ ɪ ç
situations	z iː t uː a t s ɪ oː n s
sitzblockaden	z ɪ t s b l ɔ k a d ə n
skatepark	s k aː t eː p a ʁ k
sklavenhalter	s k l aː v ɛ n a l t ɐ
solarpark	z oː l a ʁ p a ʁ k
solte	z ɔ l t ə
sonderermittler	z ɔ n d eː ʁ ɛ ʁ m ɪ t t l ɐ
sonoma	z oː n oː m a
soprano	z ɔ p ʁ a n oː
sozialstation	z oː t s iː a l s t a t s ɪ oː n
spielidee	ʃ p iː l iː d ə ə
spitzensteuersatz	ʃ p ɪ t s ɛ n s t ɔ ɔʏ̯ ɐ z a t s
spätantiken	ʃ p ɛː t a n t iː k ə n
stadttheaters	ʃ t a t t eː a t ɛ ʁ s
stages	ʃ t aː g ə s
sterbebegleitung	ʃ t ɛ ʁ b eː b ɛ g l ə iː t ʊ ŋ
stimmengleichheit	ʃ t ɪ m m ɛ ŋ l a eː ç ə iː t
stockstadt	ʃ t ɔ k s t a t
straffällige	ʃ t ʁ a f f ɛ l l ɪ g ə
strandhaus	ʃ t ʁ a n t a oː s
strenggenommen	ʃ t ʁ ɛ ŋ g eː n ɔ m m ə n
streuobstwiese	ʃ t ʁ ɔ ɔʏ̯ ɔ p s t v iː ə s ə
stringent	ʃ t ʁ ɪ ŋ ɛ n t
strippenzieher	ʃ t ʁ ɪ p p ɛ n t s iː ɐ
studienabbrecher	ʃ t uː d iː n a b ʁ ɛ ç ɐ
studienkollegen	ʃ t uː d iː ŋ k ɔ l l eː g ə n
stueck	ʃ t uː k
städtetrip	ʃ t ɛ t ɛ t ʁ iː p
subtraktion	z ʊ p t ʁ a k t s ɪ oː n
suleiman	z uː l a eː m a n
synchronisierung	z ʏ n t s ʁ oː n ɪ s iː ɐ ʊ ŋ
syncro	z ʏ n t s ʁ oː
südflügel	z ʏ t f l yː g eː l
südring	z ʏ d ʁ ɪ ŋ
tabuisiert	t a b uː iː z iː ʁ t
tabulose	t a b uː l oː z eː
talar	t a l a ʁ
taschkent	t a ʃ k ɛ n t
technikmuseum	t ɛ ç n ɪ k m uː z ɔ ɔʏ̯ m
tegeler	t eː g eː l ɐ
temeswar	t eː m ɛ s v a ʁ
temporale	t ɛ m p oː ʁ a l ə
tennant	t ɛ n n a n t
testa	t ɛ s t a
tete	t ə t ə
thanos	t a n oː s
thera	t eː ʁ a
thiersch	t iː ʁ ʃ
théâtre	t eː a t ʁ ə
tiefst	t iː f s t
tob	t oː p
todos	t oː d oː s
township	t ɔ v n s iː p
tracken	t ʁ a k ə n
trafford	t ʁ a f f ɔ ʁ t
trainingsspiel	t ʁ a eː n ɪ ŋ z s p iː l
transferperiode	t ʁ a n s f ɛ ʁ p eː ʁ iː oː d ə
trimester	t ʁ iː m ɛ s t ɐ
trinität	t ʁ iː n iː t ɛː t
trudi	t ʁ uː d iː
trulla	t ʁ ʊ l l a
trw	t ʁ v
tröger	t ʁ øː g ɐ
unheilige	ʔ ʊ n h ə iː l ɪ g ə
unterlauf	ʔ ʊ n t ɛ ʁ l a oː f
usage	ʔ uː z aː g ə
utf	ʔ ʊ t f
vadder	v a d ɐ
valladolid	v a l l a d oː l iː t
venezolanische	v eː n eː t s oː l a n ɪ ʃ ə
verbindungsdaten	f ɛː ɐ b ɪ n d ʊ ŋ s d a t ə n
verbüssung	f ɛː ɐ b ʏ s z ʊ ŋ
verdickung	f ɛː ɐ d ɪ k ʊ ŋ
verfassungsmässig	f ɛː ɐ f a s z ʊ ŋ s m ɛ s z ɪ ç
vermummungsverbot	f ɛː ɐ m ʊ m m ʊ ŋ s v ɛ ʁ b oː t
verpackungsmüll	f ɛː ɐ p a k ʊ ŋ s m ʏ l l
vierwaldstättersee	v iː ʁ v a l d s t ɛ t ɛ ʁ z ə ə
virgo	v ɪ ʁ g oː
virologe	v iː ʁ oː l oː g ə
virusinfektion	v iː ʁ uː z ɪ n f ɛ k t s ɪ oː n
volkseigenen	v ɔ l k z ə ɪ g ə n ə n
volllaufen	v ɔ l l l a oː f ə n
voralpen	f oː ɐ ʔ a l p ə n
vorwärtsbewegung	f oː ɐ v ɛ ʁ t s b eː v eː g ʊ ŋ
vosskuhle	v ɔ s s k uː l ə
vsa	f z aː
wader	v aː d ɐ
waldsassen	v a l t z a s z ə n
walnut	v a l n uː t
wanderschuhe	v a n d ɛ ʁ ʃ uː ə
watchever	v a t x eː v ɐ
webportal	v ɛ p p ɔ ʁ t a l
weener	v ə ə n ɐ
welse	v ɛ l z ə
weltfrauentag	v ɛ l t f ʁ a oː ɛ n t a k
wendischen	v ɛ n d ɪ ʃ ə n
westhoff	v ɛ s t ɔ f f
wiederanpfiff	v iː d eː ʁ a n p͡f ɪ f f
wilfred	v ɪ l f ʁ eː t
wilhelmi	v ɪ l ɛ l m iː
winterbach	v ɪ n t ɛ ʁ b a x
wirtschaftssystems	v ɪ ʁ t ʃ a f t s z ʏ s t ɛ m s
wortbedeutung	v ɔ ʁ t b eː d ɔ ɔʏ̯ t ʊ ŋ
wunderheiler	v ʊ n d ɛ ʁ ə iː l ɐ
ypern	ʔ yː p ɛ ʁ n
yps	ʔ ʏ p s
zanetti	t s a n k ɛ t iː
zap	t s aː p
zaza	t s aː t s a
zweckmässige	t s v ɛ k m ɛ s z ɪ g ə
überfischung	ʔ yː b ɛ ʁ f ɪ ʃ ʊ ŋ
übernahmeangebot	ʔ yː b ɛ ʁ n a m eː a ŋ eː b oː t
überreaktion	ʔ yː b ɛ ʁ ʁ eː a k t s ɪ oː n
abgekupfert	ʔ a p g ə k ʊ p͡f ɛ ʁ t
abluft	ʔ a p l ʊ f t
abra	ʔ a p ʁ a
abschlusskonzert	ʔ a p ʃ l ʊ s s k ɔ n t s ɛ ʁ t
abwimmeln	ʔ a p v ɪ m m ɛ l n
abzusteigen	ʔ a p t s uː ʃ t ə ɪ g ə n
afroamerikanischen	ʔ a f ʁ oː a m eː ʁ iː k a n ɪ ʃ ə n
aktionspreis	ʔ a k t s ɪ oː n s p ʁ a eː s
albis	ʔ a l b iː s
alitalia	ʔ a l iː t a l iː a
allerding	ʔ a l l ɛ ʁ d ɪ ŋ
allesfresser	ʔ a l l ɛ s f ʁ ɛ s z ɐ
alleskönner	ʔ a l l ɛ s k œ n n ɐ
alliteration	ʔ a l l iː t eː ʁ a t s ɪ oː n
altersbedingten	ʔ a l t ɛ ʁ s b eː d ɪ ŋ t ə n
altersgerechte	ʔ a l t ɛ ʁ s g eː ʁ ɛ ç t ə
angefixt	ʔ a n g ə f ɪ k s t
angloamerikanischen	ʔ a n g l oː a m eː ʁ iː k a n ɪ ʃ ə n
anhängelast	ʔ a n h ɛ ŋ eː l a s t
answers	ʔ a n s v ɛ ʁ s
antikommunismus	ʔ a n t iː k ɔ m m uː n ɪ s m ʊ s
antique	ʔ a n t iː k v uː ə
anwaltlichen	ʔ a n v a l t l ɪ ç ə n
aramäischen	ʔ aː ʁ a m ɛ ɪ ʃ ə n
asam	ʔ aː z aː l
asis	ʔ aː z iː s
atalanta	ʔ aː t a l a n t a
atlan	ʔ a t l a n
aufgelauert	ʔ a oː f g ə l a oː ɐ t
aufgepeppt	ʔ a oː f g ə p ɛ p p t
aufgriff	ʔ a oː f g ʁ ɪ f f
aufläuft	ʔ a oː f l ɔ ɔʏ̯ f t
aufsehenerregenden	ʔ a oː f z eː eː n ɛ ʁ ʁ eː g ɛ n d ə n
augenrollen	a oː g ɛ n ʁ ɔ l l ə n
auskotzen	ʔ a oː s k ɔ t s ə n
ausnahmesituationen	ʔ a oː s n a m eː z iː t uː a t s ɪ oː n ə n
aussenwänden	ʔ a oː s z ɛ n v ɛ n d ə n
ausserirdisches	ʔ a oː s z eː ʁ ɪ ʁ d ɪ ʃ ə s
austerlitz	ʔ a oː s t ɛ ʁ l ɪ t s
auszuschütten	ʔ a oː s t s uː ʃ ʏ t ə n
authors	a oː t ɔ ʁ s
avenida	ʔ aː v eː n iː d a
backpacker	b a k p a k ɐ
bahnhofsmission	b a n ɔ f s m ɪ s z ɪ oː n
balzers	b a l t s ɛ ʁ s
bandkollegen	b a n t k ɔ l l eː g ə n
bandmitglied	b a n t m ɪ t g l iː t
barockmusik	b aː ʁ ɔ k m uː z iː k
basecap	b aː z eː k a p
bauchhöhle	b a oː x ɔʏ̯ l ə
bauchraum	b a oː x ʁ a oː m
baugenossenschaft	b a oː g eː n ɔ s z ɛ n s t s h a f t
baumert	b a oː m ɛ ʁ t
bavarian	b a v a ʁ iː a n
baywa	b a eː v a
bedeutungsverlust	b ə d ɔ ɔʏ̯ t ʊ ŋ s v ɛ ʁ l ʊ s t
began	b ə g aː n
beidseits	b ə ʔ ɪ t z a eː t s
bengalos	b ə ŋ a l oː s
beratungsgespräche	b ə ʁ aː t ʊ ŋ s g ɛ s p ʁ ɛ ç ə
bergers	b ə ʁ g ɛ ʁ s
bianka	b iː a ŋ k a
biberacher	b iː b eː ʁ a x ɐ
bijou	b iː j oː uː
biometrischen	b iː oː m ɛ t ʁ ɪ ʃ ə n
blacks	b l a k s
blur	b l uː ɐ
bodenstein	b oː d ɛ n s t ə ɪ n
bolzenschneider	b ɔ l t s ɛ n s t s n a eː d ɐ
bordesholm	b ɔ ʁ d ɛ s ɔ l m
brussels	b ʁ ʊ s z ɛ l s
bruttoeinkommen	b ʁ ʊ t oː a eː ŋ k ɔ m m ə n
bullinger	b ʊ l l ɪ ŋ ɐ
bunga	b ʊ ŋ a
burglengenfeld	b ʊ ʁ g l ɛ ŋ ɛ n f ɛ l t
burgwedel	b ʊ ʁ k v eː d eː l
burroughs	b ʊ ʁ ʁ ɔ ʊ k s
böhrnsen	b ɔʏ̯ ʁ n z ə n
bönen	b øː n ə n
carrington	k a ʁ ʁ ɪ ŋ t oː n
catarina	k a t a ʁ iː n a
checkpoints	ç ɛ k p oː ɪ n t s
chosen	ç oː z ə n
chromium	ç ʁ oː m iː ʊ m
conception	k ɔ n t s ɛ p t s ɪ oː n
conquer	k ɔ ŋ k v uː ɐ
consent	k ɔ n z ɛ n t
controlled	k ɔ n t ʁ ɔ l l eː t
corneille	k ɔ ʁ n a eː l l ə
corte	k ɔ ʁ t ə
cosmetic	k ɔ s m eː t iː k
coverversionen	k oː v ɛ ʁ v ɛ ʁ z ɪ oː n ə n
crone	t s ʁ oː n ə
cultures	k ʊ l t uː ɐ ə s
cummins	k ʊ m m ɪ n s
dahmer	d a m ɐ
danone	d a n oː n ə
darabos	d a ʁ a b oː s
darryl	d a ʁ ʁ yː l
dassel	d a s z eː l
datenmaterial	d a t ɛ n m a t eː ʁ iː a l
debitel	d eː b iː t eː l
demir	d ə m iː ɐ
density	d ɛ n z iː t yː
deutschbuch	d ɔ ɔʏ̯ t͡ʃ b ʊ x
deutschlandsberg	d ɔ ɔʏ̯ t͡ʃ l a n t s b ɛ ʁ k
deutschmann	d ɔ ɔʏ̯ t͡ʃ m a n n
diagnosestellung	d iː a g n oː z ɛ s t ɛ l l ʊ ŋ
dialektische	d iː a l ɛ k t ɪ ʃ ə
dickson	d ɪ k z oː n
diensthabenden	d iː n s t a b ɛ n d ə n
dillmann	d ɪ l l m a n n
diners	d iː n ɛ ʁ s
diskuswerfen	d ɪ s k ʊ s v ɛ ʁ f ə n
dod	d oː t
dokumentations	d oː k uː m ɛ n t a t s ɪ oː n s
doppelfunktion	d ɔ p p ɛ l f ʊ ŋ k t s ɪ oː n
drauss	d ʁ a oː s s
dreieinigkeit	d ʁ a eː a eː n ɪ k k ə iː t
dreizylinder	d ʁ a eː t s yː l ɪ n d ɐ
drexel	d ʁ eː k s eː l
drittland	d ʁ ɪ t t l a n t
duathlon	d uː a t l oː n
durchschlägt	d ʊ ʁ t s s t s l ɛ k t
dünnhäutig	d ʏ n n ɔ ɔʏ̯ t ɪ ç
ebermannstadt	ʔ eː b ɛ ʁ m a n n s t a t
edelgard	ʔ eː d ɛ l g a ʁ t
efron	ʔ ɛ f ʁ oː n
eichholz	a eː ç ɔ l t s
einladungskarten	ʔ a eː n l aː d ʊ ŋ s k a ʁ t ə n
einsacken	ʔ a eː n z a k ə n
eiskunstläufer	a eː s k ʊ n s t l ɔ ɔʏ̯ f ɐ
eislöwen	a eː s l ɔʏ̯ v ə n
elektroingenieur	ʔ eː l ɛ k t ʁ oː ɪ ŋ ə n iː j ə uː ɐ
elga	ʔ ɛ l g a
energiesparlampen	ʔ eː n ɛ ʁ g iː s p a ʁ l a m p ə n
energieverbrauchs	ʔ eː n ɛ ʁ g iː v ɛ ʁ b ʁ a oː k s
erholungs	ʔ ɛː ɐ h oː l ʊ ŋ s
erlebnispark	ʔ ɛː ɐ l ɛ b n ɪ s p a ʁ k
erstdruck	ʔ ɛː ɐ ʃ t d ʁ ʊ k
eröffnungen	ʔ ɛː ɐ ʔ œ f f n ʊ ŋ ə n
eucharistiefeier	ɔ ɔʏ̯ ç a ʁ ɪ s t iː f ə iː ɐ
evolve	ʔ eː v ɔ l v ə
experimentalphysik	ʔ ɛ k s p eː ʁ iː m ɛ n t a l f yː z iː k
fahrleistung	f a ʁ l ə ɪ s t ʊ ŋ
fandom	f a n d oː m
federica	f eː d eː ʁ iː k a
feg	f eː k
fernsehstudio	f ɛ ʁ n z eː s t uː d iː oː
fiete	f iː ə t ə
filmproduzenten	f ɪ l m p ʁ oː d uː t s ɛ n t ə n
filmrolle	f ɪ l m ʁ ɔ l l ə
finkenwerder	f ɪ ŋ k ɛ n v ɛ ʁ d ɐ
flutet	f l uː t ə t
flüchtlingskonvention	f l ʏ ç t l ɪ ŋ s k ɔ n v ɛ n t ɪ oː n
fotovoltaik	f oː t oː v ɔ l t a eː k
franchises	f ʁ a n x iː z ə s
frauentausch	f ʁ a oː ɛ n t a oː ʃ
fresco	f ʁ ɛ s k oː
friesoythe	f ʁ iː z ɔ ʏ̯ t ə
fritzen	f ʁ ɪ t s ə n
fruchtzucker	f ʁ ʊ x t s ʊ k ɐ
frühmittelalterlichen	f ʁ yː m ɪ t eː l a l t ɐ l ɪ ç ə n
fuad	f uː a t
fundstücken	f ʊ n d s t ʏ k ə n
fussballclubs	f ʊ s s b a l l t s l ʊ p s
führungspersonen	f yː ʁ ʊ ŋ s p ɛ ʁ z oː n ə n
gaba	g aː b a
gabbana	g a b a n a
galleria	g a l l eː ʁ iː a
ganderkesee	g a n d ɛ ʁ k ə s ə ə
gasflasche	g a s f l a ʃ ə
gastraum	g a s t ʁ a oː m
gecancelt	g ə k a n t s ɛ l t
gees	g ə ə s
gefingert	g ə f ɪ ŋ ɛ ʁ t
geldfluss	g ə l t f l ʊ s s
gelenkschmerzen	g ə l ɛ ŋ k s t s m ɛ ʁ t s ə n
gemeindevorsteher	g ə m a eː n d eː v ɔ ʁ s t eː ɐ
gerichtsentscheidungen	g ə ʁ ɪ ç t z ɛ n t ʃ a eː d ʊ ŋ ə n
gesamtdarstellung	g ə z a m t d a ʁ s t ɛ l l ʊ ŋ
gesamtwirtschaft	g ə z a m t v ɪ ʁ t s t s h a f t
geschrottet	g ə ʃ ʁ ɔ t ə t
gewissheiten	g ə v ɪ s s ə iː t ə n
giger	g ɪ g ɐ
gini	g iː n iː
girolamo	g iː ʁ oː l a m oː
glassplitter	g l a s s p l ɪ t ɐ
glaubensrichtung	g l a oː b ɛ n s ʁ ɪ ç t ʊ ŋ
goller	g ɔ l l ɐ
golo	g oː l oː
gomes	g oː m ə s
gottvater	g ɔ t t v a t ɐ
grabenkämpfe	g ʁ aː b ɛ ŋ k ɛ m p͡f ə
grafschafter	g ʁ a f s t s h a f t ɐ
grasse	g ʁ a s z ə
gravis	g ʁ aː v iː s
grossartigste	g ʁ ɔ s z a ʁ t ɪ g s t ə
grossrechner	g ʁ ɔ s s ʁ ɛ ç n ɐ
grundfarben	g ʁ ʊ n t f a ʁ b ə n
gudensberg	g uː d ɛ n s b ɛ ʁ k
gundelfingen	g ʊ n d ɛ l f ɪ ŋ ə n
guo	g uː oː
général	g eː n eː ʁ a l
gör	g øː ʁ
habsburgermonarchie	h a p s b ʊ ʁ g ɛ ʁ m oː n a ʁ x iː j ə
handen	h a n d ə n
hark	h a ʁ k
harri	h a ʁ ʁ iː
harsewinkel	h a ʁ z eː v ɪ ŋ k eː l
hartenstein	h a ʁ t ɛ n s t ə ɪ n
haspel	h a s p eː l
hasskommentare	h a s s k ɔ m m ɛ n t a ʁ ə
hauptgebäudes	h a oː p t g eː b ɔ ɔʏ̯ d ə s
hauptgeschäft	h a oː p t g ɛ ʃ ɛ f t
hauptverantwortlichen	h a oː p t v eː ʁ a n t v ɔ ʁ t l ɪ ç ə n
hausaufgabenbetreuung	h a oː z a oː f g a b ɛ n b ɛ t ʁ ɔ ɔʏ̯ ʊ ŋ
hauschild	h a oː ʃ ɪ l t
heftigst	h ɛ f t ɪ k s t
height	h a eː k t
heizkraftwerk	h a eː t s k ʁ a f t v ɛ ʁ k
herausfiltern	h ɛ ʁ a oː s f ɪ l t ɛ ʁ n
herning	h eː ɐ n ɪ ŋ
hettstedt	h ɛ t s t ɛ t
hiro	h iː ʁ oː
hitzewallungen	h ɪ t s eː v a l l ʊ ŋ ə n
hochkomplexe	h ɔ x k ɔ m p l eː k s ə
hochverdienten	h ɔ x v ɛ ʁ d iː ɛ n t ə n
hofbräu	h ɔ f b ʁ ɔ ɔʏ̯
hofers	h oː f ɛ ʁ s
hohelied	h oː eː l iː t
hommel	h ɔ m m eː l
horrorgeschichten	h ɔ ʁ ʁ ɔ ʁ g ɛ ʃ ɪ ç t ə n
howie	h oː v iː j ə
hrr	h ʁ ʁ
hsh	h s
hueber	h uː b ɐ
initialzündung	ʔ iː n iː t iː a l t s ʏ n d ʊ ŋ
insbesonders	ʔ ɪ n s b eː z ɔ n d ɛ ʁ s
insolvenzverschleppung	ʔ ɪ n z ɔ l v ɛ n t s v ɛ ʁ s t s l ɛ p p ʊ ŋ
install	ʔ ɪ n s t a l l
instrumentation	ʔ ɪ n s t ʁ uː m ɛ n t a t s ɪ oː n
interrail	ʔ ɪ n t ɛ ʁ ʁ a iː l
irvine	ʔ ɪ ʁ v ɪ n ə
isc	ʔ ɪ s k
ischen	ʔ ɪ ʃ ə n
jackets	j a k ɛ t s
jandl	j a n d l
janni	j a n n iː
jasna	j a s n a
